district,hazard,rp,c,di0,dc_post_reco
Kalutara,PF,5.0,144200.61894971324,14075.271561469674,0.00016628315189313707
Kalutara,PF,5.0,73916.96095823885,8353.542748950009,0.3840368444789041
Kalutara,PF,5.0,93913.26394560108,7812.628975138169,0.0008336727870780112
Kalutara,PF,5.0,164420.81368703116,62286.76436558902,3984.8251740488
Kalutara,PF,5.0,114097.48811284815,36900.2190905848,2046.8812202910447
Kalutara,PF,5.0,71650.97910566705,4838.640267991757,0.003741679400238869
Kalutara,PF,5.0,95538.59582416914,29780.249695152284,2307.089434376363
Kalutara,PF,5.0,114322.42868704932,30584.383869433936,479.73387286840585
Kalutara,PF,5.0,61890.767161541706,5505.474296532804,0.16363612439589473
Kalutara,PF,5.0,489672.4387154114,60779.48549714161,0.0003998017370899536
Kalutara,PF,5.0,144803.67531277472,13747.842593486414,9.570734286969784e-05
Kalutara,PF,5.0,95487.900699189,11791.304970112064,0.7095268555201057
Kalutara,PF,5.0,192949.7940966345,25642.14217168776,0.01926805417130115
Kalutara,PF,5.0,242710.84440690788,23053.78485885156,2.489223576941512e-06
Kalutara,PF,5.0,196511.14420455048,34656.194137531544,2.0488477664322935
Kalutara,PF,5.0,71518.47568954344,11721.509462992452,49.158359714243325
Kalutara,PF,5.0,178025.2594583186,16721.15810887657,1.1904305433547035e-05
Kalutara,PF,5.0,70419.49537964072,5663.23802445968,0.11828716452224135
Kalutara,PF,5.0,185340.49802445679,23665.790174957,0.01062681656298527
Kalutara,PF,5.0,147209.92422462758,21507.46640484749,0.3646480149055537
Kalutara,PF,5.0,156834.3339367066,17112.080798771487,0.001072740411013989
Kalutara,PF,5.0,137241.2892233283,12115.421033625042,2.2797951051181824e-05
Kalutara,PF,5.0,163545.1098949849,22892.22082524677,0.10554843620104117
Kalutara,PF,5.0,134052.61742438568,14655.267765595581,0.0036879209588252283
Kalutara,PF,5.0,266675.71669901884,19284.22055041783,1.8280453927654656e-10
Kalutara,PF,5.0,270257.7737615904,18117.610152830777,8.384411110363023e-12
Kalutara,PF,5.0,282481.62698340084,28014.27933721817,4.292888539627663e-06
Kalutara,PF,5.0,176312.44157523385,20464.464995679456,0.0019473884039935762
Kalutara,PF,5.0,352904.2336796579,44592.43743097793,0.001039703880919132
Kalutara,PF,5.0,349186.8021178328,34400.61147839144,1.7086214479375609e-06
Kalutara,PF,5.0,135403.35070931126,12405.408514683591,6.588507042299436e-05
Kalutara,PF,5.0,114809.5753226076,34547.27882670025,1204.6951825264325
Kalutara,PF,5.0,393842.43381290603,17143.555818664423,0.0
Kalutara,PF,5.0,56936.50814345657,7584.477891206486,73.61812057913073
Kalutara,PF,5.0,145565.87171218163,44398.702736101266,901.7512640014857
Kalutara,PF,5.0,238451.49297462913,28661.773543307416,0.0010262281344179617
Kalutara,PF,5.0,67418.18226266357,18205.468075005592,1698.1428326021432
Kalutara,PF,5.0,113898.86775378932,13846.084088210144,0.10448546428862808
Kalutara,PF,5.0,56932.348002594816,13109.988948329643,1305.6824601462379
Kalutara,PF,5.0,78632.6505462856,6499.997228415539,0.018158485073862498
Kalutara,PF,5.0,140796.31122965182,26055.36318830106,5.3189877500741805
Kalutara,PF,5.0,136212.5977159293,9745.269800080505,0.00018734170190148777
Kalutara,PF,5.0,44740.624544749735,9729.042119443571,9729.042119443571
Kalutara,PF,5.0,45078.3576704844,5980.384878682125,609.9778253744372
Kalutara,PF,5.0,107166.16609536335,5077.349135529515,0.0017167024881223221
Kalutara,PF,5.0,85528.18949300582,7944.958751584154,0.03171627918970807
Kalutara,PF,5.0,101483.99961353764,13271.848443568782,0.902847087033609
Kalutara,PF,5.0,96344.5147180978,6896.178179682086,1.6393429894226395e-05
Kalutara,PF,5.0,86857.37207639671,2913.327606406108,0.0011444683497223926
Kalutara,PF,5.0,333348.1028922361,39301.76709924773,0.0002321537524655645
Kalutara,PF,5.0,242970.13251030853,23245.244215415845,3.0357775175989818e-06
Kalutara,PF,5.0,439715.6860040357,64561.39956194968,0.01853295285924115
Kalutara,PF,5.0,110997.85504705373,21190.628031735934,18.75858345271311
Kalutara,PF,5.0,70326.24963080414,16687.294368868985,1128.8449757992046
Kalutara,PF,5.0,63414.40410377648,6788.768348678486,1.471472474811271
Kalutara,PF,5.0,79245.77913771513,13621.457528710122,36.778503386640494
Kalutara,PF,5.0,105407.4108821996,20702.82011183789,32.08887048335983
Kalutara,PF,5.0,96689.36695812404,8114.957940275894,0.0006298189012127019
Kalutara,PF,5.0,299301.01789394673,47763.13090377216,0.15589185501835653
Kalutara,PF,5.0,68594.54119259496,9041.611532563224,7.019793143990184
Kalutara,PF,5.0,193041.48125748624,22694.743692395023,0.0015821908872961858
Kalutara,PF,5.0,72087.86420839129,6791.892927335483,0.7379686177083007
Kalutara,PF,5.0,181299.63015901344,16097.374361232842,2.244152712022717e-06
Kalutara,PF,5.0,215059.4779385353,16213.665392967525,3.654555088646748e-09
Kalutara,PF,5.0,71645.66467219997,7313.992106783788,0.12254156943947778
Kalutara,PF,5.0,202686.96120412694,25929.083669344396,0.007386729252999813
Kalutara,PF,5.0,189490.51392366452,17075.789276172804,0.0002365413286645589
Kalutara,PF,5.0,77508.69181315233,7422.33070851022,0.2626931922220365
Kalutara,PF,5.0,63615.063517792936,6238.213995561147,0.4221504623046557
Kalutara,PF,5.0,61156.473002675164,6833.734092299538,4.378242535249642
Kalutara,PF,5.0,123752.20240033134,8838.473761631722,2.3688950293121314e-07
Kalutara,PF,5.0,456654.04522452096,54245.24492659462,0.00014970404615520156
Kalutara,PF,5.0,232187.39895783685,85257.5246030179,2761.809319222454
Kalutara,PF,5.0,152012.15646130554,22913.83012415265,0.5059051113870879
Kalutara,PF,5.0,89044.55734543494,8496.243170695527,0.027256282590966813
Kalutara,PF,5.0,87182.4900144197,7745.158618305843,0.010436038972568272
Kalutara,PF,5.0,47725.721901396006,4289.641861573727,49.887863643825206
Kalutara,PF,5.0,150173.94841703546,23440.23539632834,0.9142072536097892
Kalutara,PF,5.0,51827.398135660886,17066.218568644545,17066.218568644545
Kalutara,PF,5.0,126626.16833211215,16024.853637827759,0.08799031662262224
Kalutara,PF,5.0,70636.40863978468,11562.712902026353,53.779446693934915
Kalutara,PF,5.0,43670.17928554655,1778.5706206366187,0.24128461153829636
Kalutara,PF,5.0,36033.197768901664,13732.198989514429,13732.198989514429
Kalutara,PF,5.0,55688.51275975641,10275.982174233292,947.2159931380528
Kalutara,PF,5.0,49701.82982620334,4954.017348704689,50.81285860020463
Kalutara,PF,5.0,212737.76777647602,33211.987605331546,0.2422418388651079
Kalutara,PF,5.0,47306.1658361346,15348.442718521383,15348.442718521383
Kalutara,PF,5.0,96259.30214267172,39548.82741679473,3884.523772918357
Kalutara,PF,5.0,78834.5814399739,13244.57113058303,30.04951475613337
Kalutara,PF,5.0,144565.86759866876,14441.485642176882,0.0002787529289848385
Kalutara,PF,5.0,99822.82607067187,11121.002895927995,0.08919259597300433
Kalutara,PF,5.0,84019.03687219396,9381.800899562935,0.7431934199990168
Kalutara,PF,5.0,127052.27222471585,11370.743817047598,7.301679417274709e-05
Kalutara,PF,5.0,115651.65814526689,8655.074302698424,2.450363556783086e-06
Kalutara,PF,5.0,470488.5878009367,162813.98017574454,1818.777686243384
Kalutara,PF,5.0,85512.68564410412,26249.015676822808,2486.2085209651605
Kalutara,PF,5.0,104961.43206311275,7695.087473932877,6.573197232479668e-06
Kalutara,PF,5.0,166380.75565601097,57892.99836350097,2167.8585714603078
Kalutara,PF,5.0,187822.14509491407,55553.94656328656,520.7994268587709
Kalutara,PF,5.0,247939.7547528155,87981.470247236,2093.1447288027352
Kalutara,PF,5.0,109607.13753502873,41712.25311923706,3831.3085312916105
Kalutara,PF,5.0,115354.5537754976,14798.745500723182,0.2262835688927521
Kalutara,PF,5.0,196603.71026840125,30134.741706728088,0.2302383480537268
Kalutara,PF,5.0,194241.50025614968,26058.532476908,0.02242522278240864
Kalutara,PF,5.0,71217.41625627881,4842.585984804283,0.005148127099133183
Kalutara,PF,5.0,76186.11272096023,7516.483716402099,0.5435034428359475
Kalutara,PF,5.0,94393.32662298775,8479.904242934927,0.003706288168928353
Kalutara,PF,5.0,110643.52823269868,8200.862980742893,0.0002897702670542471
Kalutara,PF,5.0,51723.400473470334,4592.813002229452,6.8648169335589735
Kalutara,PF,5.0,74820.64316241878,6132.215945767177,0.04299779859535467
Kalutara,PF,5.0,91914.45688600725,16718.137211633042,26.744136203825864
Kalutara,PF,5.0,133636.27521442386,14779.432236271869,0.004775829581628814
Kalutara,PF,5.0,244295.16667154434,13746.131394020113,0.0017167024864881946
Kalutara,PF,5.0,260597.5282445671,34863.957451449634,0.007554339552426277
Kalutara,PF,5.0,109373.79464815748,14931.417555131267,0.8752236983495464
Kalutara,PF,5.0,101708.7761258456,10373.518862495654,0.01529137198400968
Kalutara,PF,5.0,118765.47084611125,11237.7901012905,0.0005574257949148405
Kalutara,PF,5.0,152759.08338594384,19915.627793327145,0.04334697277022381
Kalutara,PF,5.0,61600.92253054383,6644.9657826641105,2.5492822831778663
Kalutara,PF,5.0,180063.93941729874,37850.13313890339,14.67460675053274
Kalutara,PF,5.0,111502.47427423144,17358.601057138734,1.3337969740485345
Kalutara,PF,5.0,132746.87225430034,18020.888893950516,0.2044305617536391
Kalutara,PF,5.0,217738.77271539922,22074.15765893516,2.540286329894605e-05
Kalutara,PF,5.0,145040.88537284135,13774.675400105245,8.215438120519745e-05
Kalutara,PF,5.0,195554.60477401302,12119.26441439944,0.00022759314403029458
Kalutara,PF,5.0,281011.44492156303,18052.646627665814,1.3005323333467112e-05
Kalutara,PF,5.0,207847.66867731512,19110.547233217665,2.351535268045681e-06
Kalutara,PF,5.0,118161.27776850446,30641.346502032127,338.74456594358736
Kalutara,PF,5.0,89272.17564410629,8403.647777344919,0.020643632512153814
Kalutara,PF,5.0,223372.1190653094,26392.56584258094,0.0009058257035260858
Kalutara,PF,5.0,36983.151286300286,9620.355904252121,9620.355904252121
Kalutara,PF,5.0,152911.2859479508,14463.8319672674,0.0020792807444075124
Kalutara,PF,5.0,155471.33116591553,10598.426328487027,2.514375402718625e-09
Kalutara,PF,5.0,127955.81966376927,8360.904756840398,8.694569370306844e-09
Kalutara,PF,5.0,415941.33644468646,55489.641252533474,0.0026350303998206124
Kalutara,PF,5.0,134174.64431676164,9409.515328084732,4.2995779204599904e-08
Kalutara,PF,5.0,212282.47258560007,16617.330412380725,1.4486601426402333e-08
Kalutara,PF,5.0,738029.4262998946,96899.88697838852,0.001100089041394095
Kalutara,PF,5.0,139607.36640877533,22893.05067349013,2.624925282658614
Kalutara,PF,5.0,153314.1633639686,14532.362464591391,4.839117960064921e-05
Kalutara,PF,5.0,68394.93060282392,4554.243652795825,0.010502981743582426
Kalutara,PF,5.0,433994.3790419893,28243.37771437038,1.9510563953738197e-13
Kalutara,PF,5.0,234734.4832862435,88276.32978254008,3293.9687803450993
Kalutara,PF,5.0,174230.70708801126,61826.49244285626,2422.269473739936
Kalutara,PF,5.0,284281.1984518366,95751.270961401,1338.2580412270115
Kalutara,PF,5.0,105632.35145640076,8531.593047404775,6.72680398697948e-05
Kalutara,PF,5.0,98875.06395141727,13592.704835691904,2.2733054250757685
Kalutara,PF,5.0,92948.61517005977,8192.019831221724,0.003214332363603785
Kalutara,PF,5.0,176915.4510634687,15655.621100434011,2.4655629706721057e-06
Kalutara,PF,5.0,102125.00114874095,16585.30692588675,3.854178222568591
Kalutara,PF,5.0,171054.29305622744,16052.258261267883,1.562655979044736e-05
Kalutara,PF,5.0,159000.26733122984,9375.821275708497,0.0005462235261972821
Kalutara,PF,5.0,331992.2016576766,39662.934743621496,0.00032236033498653205
Kalutara,PF,5.0,236690.077615055,20246.535208573,1.251506374595305e-07
Kalutara,PF,5.0,81479.54040634501,24299.33972915624,2272.342773767948
Kalutara,PF,5.0,198067.8220401929,60093.795442647184,624.7940722232123
Kalutara,PF,5.0,94784.48533235268,12012.5794964122,1.1079059438383152
Kalutara,PF,5.0,209531.6702607405,63219.23550436692,570.9229934831932
Kalutara,PF,5.0,103434.83614744812,37989.14349194388,3573.6365023934186
Kalutara,PF,5.0,82481.27302908918,23472.81886642132,1934.0679534133656
Kalutara,PF,5.0,405559.4529719817,142324.57454286664,1961.686911504715
Kalutara,PF,5.0,135703.33788091707,8902.691964965643,4.100589359172975e-09
Kalutara,PF,5.0,186612.11832076905,48829.79099290538,163.20146207996785
Kalutara,PF,5.0,128762.4651175104,49346.05925241996,4677.32076576613
Kalutara,PF,5.0,146619.51234604456,18458.141678700402,0.029397189744427444
Kalutara,PF,5.0,444508.7776495244,118910.59329427025,138.0296838461567
Kalutara,PF,5.0,158469.92554294915,57207.56899836857,2935.5105385075567
Kalutara,PF,5.0,123659.90586673365,9757.334216719017,4.0523057067045335e-06
Kalutara,PF,5.0,99294.99208561493,24925.526385706216,417.6162258319998
Kalutara,PF,5.0,119640.5535467049,10412.240756843226,7.473484978367654e-05
Kalutara,PF,5.0,58661.0447331942,6613.214354566104,9.139828309338725
Kalutara,PF,5.0,326238.29325372213,43585.81962712961,0.0041886635531729255
Kalutara,PF,5.0,68191.40010567753,10183.964375339803,29.38938897772593
Kalutara,PF,5.0,64418.281249838124,4659.336178597349,0.21853425790837208
Kalutara,PF,5.0,150180.89761008054,51070.2367097363,2007.6999555397256
Kalutara,PF,5.0,178959.22865984286,47390.79113855222,193.7235692089306
Kalutara,PF,5.0,76355.63553140013,21967.20860067792,2042.382455314808
Kalutara,PF,5.0,393393.41984879615,138770.02110117322,2034.0362531009625
Kalutara,PF,5.0,106138.23630389689,38272.99881649658,3532.6467160120924
Kalutara,PF,5.0,132513.65827320234,9847.470652714965,3.0034922107722483e-07
Kalutara,PF,5.0,96467.29746705288,14274.93458429976,1.5721419301498971
Kalutara,PF,5.0,83052.98771120765,25486.630239160724,2425.403265049885
Kalutara,PF,5.0,80448.73367239513,7781.394960411966,0.16522659161532413
Kalutara,PF,5.0,82485.81402791715,11367.730262315801,1.9935252979838167
Kalutara,PF,5.0,79424.92300631704,8513.894119763676,0.9130173614057144
Kalutara,PF,5.0,91333.16802055339,7097.731662204379,0.0003085793824729145
Kalutara,PF,5.0,75062.71648574636,8903.705454542103,0.6461530253040988
Kalutara,PF,5.0,122432.53540674243,18568.522308783395,1.8118302224107807
Kalutara,PF,5.0,86754.64589387807,11854.453880340105,1.1534914710605972
Kalutara,PF,5.0,136238.84761883164,11135.250128769341,3.234526388764465e-06
Kalutara,PF,5.0,172539.48678128765,21611.49853062531,0.010412417202397795
Kalutara,PF,5.0,149159.10842090007,20133.38173601073,0.09160424843557696
Kalutara,PF,5.0,270967.4351990728,47432.00248691289,0.8726789873844998
Kalutara,PF,5.0,471112.7261172666,49964.26146782807,7.016283682166433e-06
Kalutara,PF,5.0,168892.92995729882,11308.151348315683,0.0001337695284888975
Kalutara,PF,5.0,118800.3691545234,42361.944170313436,3679.739303309706
Kalutara,PF,5.0,83900.22090544086,15719.604634112342,61.325038617961845
Kalutara,PF,5.0,148771.81688473054,34009.991191724286,57.67949464294825
Kalutara,PF,5.0,77518.56482350737,24714.40004877961,2302.1102625963003
Kalutara,PF,5.0,146082.72526910488,27021.795675986963,4.7065218217590665
Kalutara,PF,5.0,100492.57359329461,17527.021819393776,10.2793947514378
Kalutara,PF,5.0,160617.2613500144,25383.11925638212,0.815854914731491
Kalutara,PF,5.0,53783.16824507223,12898.109651641162,1473.8773398057003
Kalutara,PF,5.0,79202.6894533527,5827.016033925442,0.0017198112721857571
Kalutara,PF,5.0,47170.98176586418,4404.829498896696,90.14979312475643
Kalutara,PF,5.0,214625.69829307406,27006.172427595182,0.004154016147406076
Kalutara,PF,5.0,70294.8376376212,6954.853591851329,0.09837244006158648
Kalutara,PF,5.0,104110.87661554344,13105.318377262005,0.4070290600898874
Kalutara,PF,5.0,89227.93752649182,10589.895769963145,0.8412198935211679
Kalutara,PF,5.0,239571.52008168036,33231.135722948165,0.020114557297925845
Kalutara,PF,5.0,100046.13774464824,9997.08032203637,0.012812912882428551
Kalutara,PF,5.0,436047.5433223923,64070.84205550659,0.018991023168697024
Kalutara,PF,5.0,166118.3269392274,22454.975785068636,0.05289885782191745
Kalutara,PF,5.0,81784.39084121183,29768.24696518961,3044.4233393899012
Kalutara,PF,5.0,181763.23391290614,24223.186900379995,0.026474256438556536
Kalutara,PF,5.0,142168.73584059178,9790.164207637416,1.0956435699745758e-08
Kalutara,PF,5.0,268703.0060751324,17535.76359043745,2.8472365128899845e-12
Kalutara,PF,5.0,409923.82745328295,39731.835399328345,6.783923876797931e-07
Kalutara,PF,5.0,511662.4511249736,45092.42259500162,1.9184738401548918e-08
Kalutara,PF,5.0,67742.31582932762,15186.666988513502,941.8152469422604
Kalutara,PF,5.0,140680.23744025553,36593.50187339644,238.28207927195874
Kalutara,PF,5.0,369485.3364091249,48820.78362585637,0.003252991048344308
Kalutara,PF,5.0,545914.7775515807,45106.12780160602,1.7163388127888768e-09
Kalutara,PF,5.0,115416.9676071306,11944.920875444759,0.005543412653005674
Kalutara,PF,5.0,125027.64299501244,27483.311410088798,58.96733697168222
Kalutara,PF,5.0,71002.47759820588,20108.92335181886,1861.259785475725
Kalutara,PF,5.0,173205.0390069286,56386.36576583669,1258.6991492855605
Kalutara,PF,5.0,145045.16270076964,12372.402312311142,5.271766572316375e-06
Kalutara,PF,5.0,78876.07152087825,23511.562464046187,2145.404560616112
Kalutara,PF,5.0,91006.63211902553,6174.2257607438305,1.3284811920642447e-05
Kalutara,PF,5.0,261733.60997973263,97358.05417591367,2996.1340940587306
Kalutara,PF,5.0,177763.2526149746,28197.09038173425,0.575909079569095
Kalutara,PF,5.0,104959.1000404888,19371.77777076173,16.19754968315923
Kalutara,PF,5.0,68775.9174748142,6223.096955929159,1.0783550952259338
Kalutara,PF,5.0,99307.98813129294,14504.216735986665,1.0766719445522868
Kalutara,PF,5.0,321963.80125244794,57250.43590265143,0.8536356253266572
Kalutara,PF,5.0,81277.46302882337,5259.578444490106,0.0014031219601695075
Kalutara,PF,5.0,100170.39119128825,9811.83771504718,0.008672467376873322
Kalutara,PF,5.0,87881.4639914346,7531.786656182934,0.004623762712293539
Kalutara,PF,5.0,69433.61816699781,5010.861489825005,0.028459778273648564
Kalutara,PF,5.0,63284.58427147639,4082.731490784033,0.06405267851476809
Kalutara,PF,5.0,84648.12048273136,5904.055518238106,0.0001245068559306362
Kalutara,PF,5.0,139492.13636625794,10581.07607913395,7.460577695276624e-05
Kalutara,PF,5.0,123423.539553546,17970.512954242506,0.9618239414722624
Kalutara,PF,5.0,46135.27368285679,4268.204779082618,139.7289167267569
Kalutara,PF,5.0,75177.00903173143,6914.460894376977,0.2451743095088149
Kalutara,PF,5.0,77297.09298647546,10013.858268741214,1.6001514007908868
Kalutara,PF,5.0,99032.05946444534,7388.725628381516,2.7936734891526595e-05
Kalutara,PF,5.0,495756.8380843892,61489.74856819062,0.00038683841450344966
Kalutara,PF,5.0,150104.30414339766,11517.012522216333,1.7637731020924554e-07
Kalutara,PF,5.0,78939.56933287664,5601.793051673292,0.0008865964652465555
Kalutara,PF,5.0,63919.87293718645,12517.363358477698,529.9983183880322
Kalutara,PF,5.0,184003.7920313947,14196.253140978479,2.8306685732017313e-08
Kalutara,PF,5.0,63913.2694459876,5487.671852055233,0.05007484490425052
Kalutara,PF,5.0,41580.04541533061,3023.2762901275237,288.0572421070765
Kalutara,PF,5.0,34656.024152090584,4558.633261815404,4550.161202026409
Kalutara,PF,5.0,100422.48400880401,16259.223224440288,4.078099617581193
Kalutara,PF,5.0,129657.83289932006,22985.230990540098,3.9732573355628698
Kalutara,PF,5.0,82820.9983349548,12758.251460822406,7.823427967746492
Kalutara,PF,5.0,103620.09718092275,19046.697646960023,16.356014893073784
Kalutara,PF,5.0,119511.76496059026,15159.041865778236,0.14205438481492988
Kalutara,PF,5.0,44302.10175277072,4025.680499510618,321.98882989154436
Kalutara,PF,5.0,70554.11988166848,14814.094700532749,463.66454254919057
Kalutara,PF,5.0,53301.79893189379,7507.248937397245,271.40268402256487
Kalutara,PF,5.0,71939.20069579348,15370.187162105514,472.13433653951796
Kalutara,PF,5.0,45762.870763489715,2946.983616892252,6.945182345224844
Kalutara,PF,5.0,132612.70478183212,11181.039245573404,1.0090382833007537e-05
Kalutara,PF,5.0,83196.35436839843,9556.934564323796,1.253055295023643
Kalutara,PF,5.0,65667.96412729616,2858.1087573617133,0.0010446438003338817
Kalutara,PF,5.0,71717.44175044858,5261.022691882138,0.016699546836280454
Kalutara,PF,5.0,227700.2593056403,10175.560075498948,0.002229483683360213
Kalutara,PF,5.0,84962.24041456058,29430.340996039205,2755.1137393732442
Kalutara,PF,5.0,36088.6565481362,13222.992502740706,13222.992502740706
Kalutara,PF,5.0,52881.507517789934,6673.430925594353,128.80490065591647
Kalutara,PF,5.0,103214.53618108151,37523.1589368992,3537.0247730016195
Kalutara,PF,5.0,130320.57263535724,180.12837353656113,0.0
Kalutara,PF,5.0,261991.1402771353,41443.008618245665,0.17520042817876386
Kalutara,PF,5.0,192643.72491627574,18026.170422024894,6.229824556724366e-06
Kalutara,PF,5.0,183133.99446750144,58200.797417758935,988.2931029650788
Kalutara,PF,5.0,110317.9005309364,11090.205097596408,0.0045098838546599575
Kalutara,PF,5.0,138009.4152883016,40202.945278978834,668.4550728309042
Kalutara,PF,5.0,145235.76746447798,13449.074172953136,4.366421787517077e-05
Kalutara,PF,5.0,293155.65781296085,20823.671793280802,5.2126043514380676e-11
Kalutara,PF,5.0,412592.17695813335,34813.440107417635,7.34731781482905e-09
Kalutara,PF,5.0,181882.02644224602,25953.218539758927,0.09111560467428358
Kalutara,PF,5.0,285936.3720168961,18979.1174645432,3.840968556680004e-12
Kalutara,PF,5.0,122126.24357095735,35616.225056645744,838.950842294837
Kalutara,PF,5.0,130372.13494463696,29144.80840005562,62.638818460770295
Kalutara,PF,5.0,164411.08716050934,59552.12254919932,2923.368547171857
Kalutara,PF,5.0,72198.56497078728,6414.815655589274,0.316115297399532
Kalutara,PF,5.0,416811.6144755525,50972.30540400305,0.0003537360047303914
Kalutara,PF,5.0,122768.29978975948,10343.85752994527,2.457925644754461e-05
Kalutara,PF,5.0,92928.58204103676,12276.418810578352,0.40101056443521976
Kalutara,PF,5.0,129238.44382562855,36923.10710821607,638.4385093584833
Kalutara,PF,5.0,166345.38859933268,24144.377716884654,0.18031977755422046
Kalutara,PF,5.0,121207.46181325527,15726.8931687676,0.18473399967388746
Kalutara,PF,5.0,107668.78142370352,15091.533355191828,1.4676358435582784
Kalutara,PF,5.0,62121.20966851635,22779.999140514723,4656.172568048834
Kalutara,PF,5.0,206243.16679982247,33305.064160560694,0.4632535879930162
Kalutara,PF,5.0,118273.16797962572,8319.734064935205,2.9898307169618376e-07
Kalutara,PF,5.0,51901.624423599955,5493.193123093483,37.87436987950909
Kalutara,PF,5.0,95575.28123534584,45834.445505674405,5759.625357150339
Kalutara,PF,5.0,103562.13645781783,7719.803918729558,1.2673652471265534e-05
Kalutara,PF,5.0,130559.81003168205,15239.045638311323,0.016387047703134157
Kalutara,PF,5.0,48068.362235541535,5343.717054669745,232.26982401070657
Kalutara,PF,5.0,71507.3780743432,6819.673560381336,1.0302135881739474
Kalutara,PF,5.0,74752.9090379654,28269.426009952396,3187.0787384534447
Kalutara,PF,5.0,105157.79071178762,11578.394033533486,0.04146472354836905
Kalutara,PF,5.0,266367.3037773296,31072.974854086075,0.00037957443785027615
Kalutara,PF,5.0,187807.70764831774,25950.61199854145,0.04479413802652918
Kalutara,PF,5.0,195360.22658676247,12743.327748410007,4.016782849869493e-11
Kalutara,PF,5.0,70117.22891959088,7119.467026892008,0.15389642963437422
Kalutara,PF,5.0,230776.5604264889,23933.72692800628,3.420196356689744e-05
Kalutara,PF,5.0,106121.5840217432,8858.714989813225,0.0002014159385779538
Kalutara,PF,5.0,76802.84481468558,19665.36752397023,1253.6462441489773
Kalutara,PF,5.0,60560.945908638125,10150.674880887913,255.382594229512
Kalutara,PF,5.0,82259.18595995802,11151.111103476002,1.6367456127239104
Kalutara,PF,5.0,75150.21420896973,25638.20842133808,2542.421311023425
Kalutara,PF,5.0,166251.7444144699,46049.05855267358,327.56050097067316
Kalutara,PF,5.0,355461.25547130615,50903.9904557229,0.015009447359708609
Kalutara,PF,5.0,112523.7947151458,34606.38666095668,1471.6951379599798
Kalutara,PF,5.0,69612.4573492267,6878.799121771323,0.11183944460639207
Kalutara,PF,5.0,110790.34018964539,10747.001342673524,0.0020889874029019987
Kalutara,PF,5.0,143576.35172761016,10236.130502456544,2.993459945050055e-08
Kalutara,PF,5.0,115340.01086054144,8422.569208498464,1.2934803208741524e-06
Kalutara,PF,5.0,137394.01912713467,18449.0977759215,0.13684068103297395
Kalutara,PF,5.0,90688.28759344801,7946.995557699407,0.004236630847666628
Kalutara,PF,5.0,84823.59053679756,12416.709755987022,3.4809642888332863
Kalutara,PF,5.0,122883.03764659734,14754.698958658799,0.04458530316949546
Kalutara,PF,5.0,91425.00166523832,8096.877210612591,0.0045790855340386025
Kalutara,PF,5.0,299880.17981414305,32144.886780431632,2.8519001838913664e-05
Kalutara,PF,5.0,78981.42855304053,6629.155053861999,0.021800402001261533
Kalutara,PF,5.0,151638.88049829286,11250.945181934214,5.567729840183152e-08
Kalutara,PF,5.0,49138.789916684625,4091.7424708862413,11.79495890531673
Kalutara,PF,5.0,171821.02459510902,21727.478014606102,0.012817056094180693
Kalutara,PF,5.0,278045.7449541039,10716.860657959649,0.0
Kalutara,PF,5.0,234617.62434350143,38603.235778973685,0.44034438781525176
Kalutara,PF,5.0,176865.77546596734,20714.375384524952,0.002316696507191972
Kalutara,PF,5.0,127332.24384535867,19034.359926605663,1.1628784416057116
Kalutara,PF,5.0,73296.34997261144,8770.899486703349,0.9626422396672956
Kalutara,PF,5.0,131140.49538374328,11750.23626390088,5.325586041122641e-05
Kalutara,PF,5.0,138304.33997863342,13217.476064044273,0.00022197906287056495
Kalutara,PF,5.0,100732.51411201137,6806.660644318736,1.5333772360763408e-06
Kalutara,PF,5.0,73835.91438302785,7667.534933343672,0.10577031200902476
Kalutara,PF,5.0,119731.80711541054,40112.40124774312,2408.8602814731075
Kalutara,PF,5.0,138293.4650188596,20935.00492360859,0.8757847310340571
Kalutara,PF,5.0,77221.10303318515,6527.240331798222,0.038068433433849545
Kalutara,PF,5.0,53379.353332522245,6063.8626193862365,44.69734094356969
Kalutara,PF,5.0,149917.25014780508,21775.869642365746,0.3023282463242449
Kalutara,PF,5.0,130710.2313502778,28986.710939759858,57.102203013916366
Kalutara,PF,5.0,68305.52273041614,8216.781177997918,2.408502156326022
Kalutara,PF,5.0,135553.99468333338,13497.569015119354,0.0004560001032527157
Kalutara,PF,5.0,100590.97557305844,8187.5704235289295,0.0001709885764063218
Kalutara,PF,5.0,95730.22597470961,28550.09648360817,1708.8035775716162
Kalutara,PF,5.0,311583.60527350113,89174.01881955312,290.0146621104101
Kalutara,PF,5.0,116545.33843331866,14688.03837480663,0.15627485313744965
Kalutara,PF,5.0,63020.05204684865,6449.365171584702,0.8948014581753838
Kalutara,PF,5.0,173297.89803844565,22119.91705537627,0.014689433455580613
Kalutara,PF,5.0,58880.389624968586,21732.014370212426,12723.413796402085
Kalutara,PF,5.0,206423.02550953013,78312.56303432585,3619.9323710960944
Kalutara,PF,5.0,118483.4367330975,10589.53252794675,0.00016791282387354408
Kalutara,PF,5.0,169447.22478197786,22924.823164516183,0.04870607526776705
Kalutara,PF,5.0,154960.86430411803,6284.848391753489,0.001560638624073984
Kalutara,PF,5.0,103504.09370376637,13833.848727940931,1.036114909795533
Kalutara,PF,5.0,67396.02804773633,6365.37462070625,0.08866449385861255
